season_id,match_id,total_points,name,team,starting_11_actual,starting_11_points,runs_actual,runs_points,fours_actual,fours_points,sixes_actual,sixes_points,atleast_10_balls,strike_rate_actual,strike_rate_points,50_100_points,duck_actual,duck_points,wickets_actual,wickets_points,maidens_actual,maidens_points,atleast_2_overs,economy_rate_actual,economy_rate_points,bonus_points,catches_actual,catches_points,run_out_actual,run_out_points,stumping_actual,stumping_points,rank
2010,47,30.0,AT Rayudu,Mumbai Indians,Yes,4,24.0,24.0,2.0,2.0,0.0,0.0,True,114.28,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10
2010,47,29.0,A Nehra,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,7.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11
2010,47,28.0,C Madan,Mumbai Indians,Yes,4,15.0,15.0,3.0,3.0,0.0,0.0,True,78.94,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,1.0,6.0,0.0,0.0,12
2010,47,28.0,JP Duminy,Mumbai Indians,Yes,4,21.0,21.0,3.0,3.0,0.0,0.0,True,150.0,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13
2010,47,27.0,V Sehwag,Delhi Daredevils,Yes,4,20.0,20.0,3.0,3.0,0.0,0.0,True,111.11,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14
2010,47,24.0,G Gambhir,Delhi Daredevils,Yes,4,17.0,17.0,3.0,3.0,0.0,0.0,False,188.88,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15
2010,47,24.0,AB de Villiers,Delhi Daredevils,Yes,4,4.0,4.0,0.0,0.0,0.0,0.0,False,57.14,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,2.0,16.0,0.0,0.0,0.0,0.0,16
2010,47,22.0,A Mishra,Delhi Daredevils,Yes,4,12.0,12.0,0.0,0.0,0.0,0.0,True,70.58,0.0,0,False,0,0.0,0.0,0.0,0.0,True,10.0,-2.0,0,1.0,8.0,0.0,0.0,0.0,0.0,17
2010,47,15.0,KD Karthik,Delhi Daredevils,Yes,4,11.0,11.0,0.0,0.0,0.0,0.0,True,78.57,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18
2010,47,6.0,PD Collingwood,Delhi Daredevils,Yes,4,2.0,2.0,0.0,0.0,0.0,0.0,False,40.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,6.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19
2010,47,4.0,S Ladda,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,14.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20
2010,47,-2.0,Z Khan,Mumbai Indians,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,11.5,-6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2010,47,-2.0,DJ Bravo,Mumbai Indians,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,13.0,-6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22
2010,48,130.0,SK Raina,Chennai Super Kings,Yes,4,78.0,78.0,11.0,11.0,3.0,6.0,True,200.0,0.0,8,False,0,1.0,25.0,0.0,0.0,True,9.0,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2010,48,83.0,R Ashwin,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,3.0,75.0,0.0,0.0,True,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2010,48,78.0,M Vijay,Chennai Super Kings,Yes,4,50.0,50.0,4.0,4.0,2.0,4.0,True,125.0,0.0,8,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,3
2010,48,68.0,DE Bollinger,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,2.0,50.0,1.0,8.0,True,3.75,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
2010,48,59.0,AD Mathews,Kolkata Knight Riders,Yes,4,48.0,48.0,3.0,3.0,2.0,4.0,True,100.0,0.0,0,False,0,0.0,0.0,0.0,0.0,False,15.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
2010,48,40.0,MS Dhoni,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,3.0,36.0,6
2010,48,33.0,MK Tiwary,Kolkata Knight Riders,Yes,4,27.0,27.0,2.0,2.0,0.0,0.0,True,87.09,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
2010,48,32.0,CH Gayle,Kolkata Knight Riders,Yes,4,7.0,7.0,0.0,0.0,1.0,2.0,False,175.0,0.0,0,False,0,1.0,25.0,0.0,0.0,True,11.66,-6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
2010,48,31.0,M Muralitharan,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,11.75,-6.0,0,1.0,8.0,0.0,0.0,0.0,0.0,9
2010,48,31.0,SB Jakati,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,5.75,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10
2010,48,25.0,LR Shukla,Kolkata Knight Riders,Yes,4,17.0,17.0,0.0,0.0,2.0,4.0,True,170.0,0.0,0,False,0,0.0,0.0,0.0,0.0,False,9.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11
2010,48,18.0,ML Hayden,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,False,,0.0,0,2.0,16.0,0.0,0.0,0.0,0.0,12
2010,48,16.0,SC Ganguly,Kolkata Knight Riders,Yes,4,10.0,10.0,2.0,2.0,0.0,0.0,True,83.33,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13
2010,48,15.0,AB Agarkar,Kolkata Knight Riders,Yes,4,9.0,9.0,2.0,2.0,0.0,0.0,False,180.0,0.0,0,False,0,0.0,0.0,0.0,0.0,True,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14
2010,48,5.0,WP Saha,Kolkata Knight Riders,Yes,4,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15
2010,48,4.0,S Anirudha,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16
2010,48,4.0,S Badrinath,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17
2010,48,4.0,JA Morkel,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18
2010,48,2.0,Iqbal Abdulla,Kolkata Knight Riders,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,True,8.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19
2010,48,2.0,BB McCullum,Kolkata Knight Riders,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20
2010,48,-2.0,AB Dinda,Kolkata Knight Riders,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,12.5,-6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2010,48,-2.0,DJ Hussey,Kolkata Knight Riders,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,True,11.0,-4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22
2010,49,96.0,KP Pietersen,Royal Challengers Bangalore,Yes,4,62.0,62.0,10.0,10.0,2.0,4.0,True,213.79,0.0,8,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,1
2010,49,62.0,Pankaj Singh,Royal Challengers Bangalore,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,2.0,50.0,1.0,8.0,True,6.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2010,49,54.0,SK Trivedi,Rajasthan Royals,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,2.0,50.0,0.0,0.0,True,8.72,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3
2010,49,42.0,RV Uthappa,Royal Challengers Bangalore,Yes,4,26.0,26.0,2.0,2.0,1.0,2.0,True,123.8,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,4
2010,49,41.0,AC Voges,Rajasthan Royals,Yes,4,28.0,28.0,3.0,3.0,0.0,0.0,True,103.7,0.0,0,False,0,0.0,0.0,0.0,0.0,False,17.0,-0.0,0,0.0,0.0,1.0,6.0,0.0,0.0,5
2010,49,41.0,AS Raut,Rajasthan Royals,Yes,4,32.0,32.0,3.0,3.0,1.0,2.0,True,160.0,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6
2010,49,39.0,SR Watson,Rajasthan Royals,Yes,4,22.0,22.0,3.0,3.0,0.0,0.0,True,88.0,0.0,0,False,0,0.0,0.0,0.0,0.0,True,6.0,2.0,0,1.0,8.0,0.0,0.0,0.0,0.0,7
2010,49,37.0,JH Kallis,Royal Challengers Bangalore,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,1.0,25.0,0.0,0.0,True,4.75,4.0,0,0.0,0.0,1.0,6.0,0.0,0.0,8
2010,49,35.0,DW Steyn,Royal Challengers Bangalore,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,3.75,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9
2010,49,33.0,R Vinay Kumar,Royal Challengers Bangalore,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,9.0,-2.0,0,0.0,0.0,1.0,6.0,0.0,0.0,10
2010,49,33.0,Kamran Khan,Rajasthan Royals,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,10.0,-2.0,0,0.0,0.0,1.0,6.0,0.0,0.0,11
2010,49,29.0,MK Pandey,Royal Challengers Bangalore,Yes,4,14.0,14.0,3.0,3.0,0.0,0.0,True,107.69,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,12
2010,49,29.0,SK Warne,Rajasthan Royals,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13
2010,49,25.0,YK Pathan,Rajasthan Royals,Yes,4,11.0,11.0,2.0,2.0,0.0,0.0,False,122.22,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,14
2010,49,24.0,NV Ojha,Rajasthan Royals,Yes,4,7.0,7.0,1.0,1.0,0.0,0.0,False,77.77,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,1.0,12.0,15
2010,49,20.0,V Kohli,Royal Challengers Bangalore,Yes,4,14.0,14.0,2.0,2.0,0.0,0.0,True,107.69,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16
2010,49,16.0,LRPL Taylor,Royal Challengers Bangalore,Yes,4,10.0,10.0,0.0,0.0,1.0,2.0,True,90.9,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17
2010,49,14.0,AA Jhunjhunwala,Rajasthan Royals,Yes,4,13.0,13.0,1.0,1.0,0.0,0.0,True,59.09,-4.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18
2010,49,14.0,MJ Lumb,Rajasthan Royals,Yes,4,9.0,9.0,1.0,1.0,0.0,0.0,False,112.5,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19
2010,49,12.0,A Kumble,Royal Challengers Bangalore,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,7.0,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,20
2010,49,10.0,R Dravid,Royal Challengers Bangalore,Yes,4,5.0,5.0,1.0,1.0,0.0,0.0,False,125.0,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2010,49,2.0,AG Paunikar,Rajasthan Royals,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22
2010,50,79.0,A Nehra,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,3.0,75.0,0.0,0.0,True,6.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2010,50,75.0,DE Bollinger,Chennai Super Kings,Yes,4,16.0,16.0,1.0,1.0,1.0,2.0,True,114.28,0.0,0,False,0,2.0,50.0,0.0,0.0,True,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2010,50,74.0,G Gambhir,Delhi Daredevils,Yes,4,57.0,57.0,5.0,5.0,0.0,0.0,True,101.78,0.0,8,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3
2010,50,62.0,V Sehwag,Delhi Daredevils,Yes,4,4.0,4.0,0.0,0.0,0.0,0.0,False,100.0,0.0,0,False,0,2.0,50.0,0.0,0.0,True,4.5,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
2010,50,47.0,A Mishra,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,3.25,6.0,0,0.0,0.0,2.0,12.0,0.0,0.0,5
2010,50,44.0,S Badrinath,Chennai Super Kings,Yes,4,30.0,30.0,2.0,2.0,0.0,0.0,True,103.44,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,6
2010,50,42.0,TM Dilshan,Delhi Daredevils,Yes,4,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,4.75,4.0,0,1.0,8.0,0.0,0.0,0.0,0.0,7
2010,50,39.0,M Manhas,Delhi Daredevils,Yes,4,25.0,25.0,2.0,2.0,0.0,0.0,True,78.12,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,8
2010,50,33.0,SB Jakati,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,4.66,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9
2010,50,32.0,M Vijay,Chennai Super Kings,Yes,4,17.0,17.0,3.0,3.0,0.0,0.0,True,154.54,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,10
2010,50,31.0,R Ashwin,Chennai Super Kings,Yes,4,6.0,6.0,0.0,0.0,0.0,0.0,True,46.15,-6.0,0,False,0,1.0,25.0,0.0,0.0,True,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11
2010,50,29.0,DP Nannes,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,8.33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12
2010,50,26.0,KD Karthik,Delhi Daredevils,Yes,4,13.0,13.0,1.0,1.0,0.0,0.0,True,81.25,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,13
2010,50,23.0,SK Raina,Chennai Super Kings,Yes,4,15.0,15.0,2.0,2.0,0.0,0.0,True,78.94,0.0,0,False,0,0.0,0.0,0.0,0.0,True,5.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14
2010,50,21.0,MEK Hussey,Chennai Super Kings,Yes,4,15.0,15.0,2.0,2.0,0.0,0.0,True,83.33,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15
2010,50,20.0,PD Collingwood,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,2.0,16.0,0.0,0.0,0.0,0.0,16
2010,50,13.0,ML Hayden,Chennai Super Kings,Yes,4,1.0,1.0,0.0,0.0,0.0,0.0,False,20.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,17
2010,50,12.0,UT Yadav,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,11.0,-0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,18
2010,50,10.0,DA Warner,Delhi Daredevils,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,19
2010,50,7.0,L Balaji,Chennai Super Kings,Yes,4,3.0,3.0,0.0,0.0,0.0,0.0,False,37.5,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20
2010,50,7.0,JA Morkel,Chennai Super Kings,Yes,4,1.0,1.0,0.0,0.0,0.0,0.0,False,25.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2010,50,2.0,MS Dhoni,Chennai Super Kings,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22
2010,51,130.0,DPMD Jayawardene,Kings XI Punjab,Yes,4,93.0,93.0,13.0,13.0,2.0,4.0,True,150.0,0.0,8,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,1
2010,51,92.0,RG Sharma,Deccan Chargers,Yes,4,68.0,68.0,6.0,6.0,3.0,6.0,True,178.94,0.0,8,False,0,0.0,0.0,0.0,0.0,False,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2010,51,83.0,KC Sangakkara,Kings XI Punjab,Yes,4,52.0,52.0,9.0,9.0,1.0,2.0,True,140.54,0.0,8,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,3
2010,51,56.0,TL Suman,Deccan Chargers,Yes,4,43.0,43.0,3.0,3.0,3.0,6.0,True,138.7,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
2010,51,48.0,Yuvraj Singh,Kings XI Punjab,Yes,4,20.0,20.0,1.0,1.0,1.0,2.0,True,100.0,0.0,0,False,0,1.0,25.0,0.0,0.0,True,11.0,-4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
2010,51,37.0,J Theron,Kings XI Punjab,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,8.0,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,6
2010,51,31.0,PP Chawla,Kings XI Punjab,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
2010,51,31.0,R Sharma,Deccan Chargers,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
2010,51,29.0,RJ Harris,Deccan Chargers,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,6.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9
2010,51,28.0,MD Mishra,Deccan Chargers,Yes,4,20.0,20.0,4.0,4.0,0.0,0.0,True,95.23,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10
2010,51,25.0,VS Malik,Kings XI Punjab,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,10.61,-4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11
2010,51,24.0,IK Pathan,Kings XI Punjab,Yes,4,1.0,1.0,0.0,0.0,0.0,0.0,False,100.0,0.0,0,False,0,1.0,25.0,0.0,0.0,True,11.66,-6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12
2010,51,23.0,RP Singh,Deccan Chargers,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,1.0,25.0,0.0,0.0,True,12.75,-6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13
2010,51,23.0,AC Gilchrist,Deccan Chargers,Yes,4,9.0,9.0,2.0,2.0,0.0,0.0,False,180.0,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,14
2010,51,22.0,MR Marsh,Deccan Chargers,Yes,4,15.0,15.0,1.0,1.0,1.0,2.0,True,136.36,0.0,0,False,0,0.0,0.0,0.0,0.0,True,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15
2010,51,16.0,A Symonds,Deccan Chargers,Yes,4,4.0,4.0,0.0,0.0,0.0,0.0,False,66.66,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,8.0,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,16
2010,51,11.0,B Sumanth,Deccan Chargers,Yes,4,6.0,6.0,1.0,1.0,0.0,0.0,False,200.0,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17
2010,51,10.0,PP Ojha,Deccan Chargers,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,9.5,-2.0,0,1.0,8.0,0.0,0.0,0.0,0.0,18
2010,51,4.0,RS Sodhi,Kings XI Punjab,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19
2010,51,4.0,K Goel,Kings XI Punjab,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20
2010,51,2.0,SJ Srivastava,Kings XI Punjab,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,0.0,0.0,0.0,0.0,True,9.0,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2010,51,2.0,SE Marsh,Kings XI Punjab,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,True,-2,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22
2010,52,113.0,KA Pollard,Mumbai Indians,Yes,4,20.0,20.0,0.0,0.0,3.0,6.0,False,285.71,0.0,0,False,0,3.0,75.0,0.0,0.0,True,7.0,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,1
2010,52,75.0,R McLaren,Mumbai Indians,Yes,4,40.0,40.0,4.0,4.0,0.0,0.0,True,95.23,0.0,0,False,0,1.0,25.0,0.0,0.0,True,5.25,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2010,52,74.0,JH Kallis,Royal Challengers Bangalore,Yes,4,14.0,14.0,0.0,0.0,1.0,2.0,True,93.33,0.0,0,False,0,2.0,50.0,0.0,0.0,True,10.25,-4.0,0,1.0,8.0,0.0,0.0,0.0,0.0,3
2010,52,62.0,Harbhajan Singh,Mumbai Indians,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,2.0,50.0,0.0,0.0,True,7.0,0.0,0,1.0,8.0,0.0,0.0,0.0,0.0,4
2010,52,61.0,AT Rayudu,Mumbai Indians,Yes,4,46.0,46.0,3.0,3.0,4.0,8.0,True,170.37,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
2010,52,56.0,CRD Fernando,Mumbai Indians,Yes,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.0,0,False,0,2.0,50.0,0.0,0.0,True,6.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6
2010,52,55.0,JP Duminy,Mumbai Indians,Yes,4,42.0,42.0,3.0,3.0,3.0,6.0,True,221.05,0.0,0,False,0,0.0,0.0,0.0,0.0,False,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
2010,52,53.0,KP Pietersen,Royal Challengers Bangalore,Yes,4,21.0,21.0,1.0,1.0,1.0,2.0,True,131.25,0.0,0,False,0,1.0,25.0,0.0,0.0,False,10.0,-0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
